timestamp,x,y,radius_px,in_text_region
25751.663838,0.820573,0.617593,131.9,1
25751.739849,0.824505,0.617130,133.6,1
25751.907377,0.629427,0.638889,267.3,1
25751.991688,0.582031,0.625463,203.9,1
25752.072264,0.572217,0.632387,182.8,1
25752.148798,0.567080,0.631988,172.1,1
25752.231369,0.562500,0.637963,162.0,1
25752.319329,0.560156,0.638426,152.7,1
25752.398639,0.563688,0.637096,136.1,1
25752.480363,0.564719,0.646034,136.5,1
25752.556501,0.586719,0.626852,171.9,1
25752.642150,0.601823,0.616204,181.3,1
25752.723915,0.609510,0.613713,172.5,1
25752.808308,0.616406,0.610185,160.8,1
25752.891400,0.620848,0.610290,152.1,1
25752.973709,0.625731,0.619518,145.8,1
25753.056341,0.635156,0.631481,142.7,1
25753.139012,0.639748,0.635060,134.5,1
25753.213531,0.644368,0.632357,127.1,1
25753.289600,0.647466,0.632012,121.0,1
25753.373615,0.650461,0.630502,116.1,1
25753.458085,0.600817,0.637963,205.6,1
25753.541456,0.598949,0.638143,204.1,1
25753.623004,0.595054,0.635480,196.6,1
25753.706159,0.587278,0.642059,181.2,1
25753.789341,0.580990,0.646759,168.3,1
25753.872221,0.575575,0.645432,158.6,1
25753.950538,0.571631,0.646967,147.1,1
25754.031500,0.565439,0.651824,135.7,1
25754.114881,0.536198,0.799074,232.7,1
25754.199011,0.535417,0.800926,224.8,1
25754.281961,0.539323,0.802778,215.3,1
25754.364315,0.541406,0.791204,197.6,1
25754.447492,0.541406,0.771296,171.1,1
25754.524511,0.544147,0.754890,156.5,1
25754.607536,0.531395,0.735926,148.8,1
25754.688851,0.518123,0.709751,150.7,1
25754.765420,0.523243,0.707267,138.9,1
25754.848095,0.517938,0.690629,141.7,1
25754.931374,0.517854,0.685480,137.3,1
25755.014005,0.518706,0.683421,133.8,1
25755.089584,0.530656,0.673757,140.7,1
25755.173697,0.529221,0.672606,141.2,1
25755.255298,0.535675,0.686778,137.4,1
25755.331266,0.566146,0.683333,185.1,1
25755.415189,0.566098,0.684539,184.1,1
25755.498323,0.562559,0.694441,184.5,1
25755.581113,0.559799,0.698818,180.4,1
25755.654997,0.557573,0.694865,173.9,1
25755.731617,0.555022,0.695675,167.7,1
25755.815066,0.553340,0.691335,161.1,1
25755.897790,0.550675,0.695694,150.4,1
25755.981319,0.551441,0.693104,144.2,1
25756.064883,0.557031,0.678704,139.6,1
25756.150347,0.558854,0.680556,135.3,1
25756.232240,0.558561,0.666088,133.2,1
25756.315311,0.560835,0.686353,129.2,1
25756.399165,0.540980,0.695580,162.3,1
25756.482224,0.539343,0.700724,158.2,1
25756.567444,0.537240,0.698611,153.5,1
25756.649687,0.534832,0.700935,145.7,1
25756.732416,0.531796,0.691632,141.0,1
25756.815559,0.538148,0.694598,143.8,1
25756.899624,0.539777,0.693381,139.7,1
25756.981253,0.539514,0.691091,137.3,1
25757.056431,0.539062,0.692130,135.5,1
25757.139234,0.527865,0.694444,151.2,1
25757.215263,0.526749,0.695877,147.2,1
25757.298847,0.526042,0.692130,143.5,1
25757.381657,0.527369,0.690880,137.1,1
25757.464615,0.529174,0.689225,131.7,1
25757.540144,0.530359,0.686970,127.8,1
25757.623336,0.531035,0.685015,125.1,1
25757.706061,0.529778,0.689452,126.2,1
25757.783319,0.529948,0.689352,124.3,1
25757.865443,0.531062,0.691746,121.8,1
25757.947507,0.528714,0.692562,123.6,1
25758.024636,0.528052,0.692046,121.3,1
25758.108252,0.527904,0.696280,118.7,1
25758.189999,0.527713,0.698040,116.3,1
25758.273685,0.527604,0.701852,114.4,1
25758.355446,0.527512,0.701230,111.4,1
25758.432272,0.527093,0.700304,109.6,1
25758.516903,0.535575,0.694148,124.3,1
25758.597707,0.535572,0.692455,122.9,1
25758.675073,0.536014,0.695525,120.5,1
25758.758415,0.535091,0.694914,119.1,1
25758.842487,0.535998,0.700474,116.0,1
25758.923876,0.539640,0.700513,121.2,1
25759.005937,0.536112,0.707416,124.1,1
25759.082061,0.535069,0.710236,122.1,1
25759.165573,0.534702,0.709675,120.4,1
25759.248469,0.542166,0.696303,127.4,1
25759.333895,0.511458,0.702315,182.5,1
25759.417488,0.510417,0.703241,177.5,1
25759.499914,0.509635,0.704167,172.8,1
25759.583970,0.508594,0.707870,164.1,1
25759.665539,0.508854,0.709259,156.2,1
25759.750842,0.511448,0.706018,147.1,1
25759.831050,0.516019,0.702948,136.4,1
25759.908755,0.525000,0.695370,146.7,1
25759.990472,0.535156,0.693981,149.8,1
25760.074219,0.539851,0.695435,142.1,1
25760.157229,0.542132,0.696687,137.3,1
25760.239022,0.545332,0.696889,130.4,1
25760.315929,0.545675,0.699787,129.6,1
25760.398187,0.552068,0.704159,125.3,1
25760.474007,0.555844,0.700162,123.2,1
25760.556530,0.557903,0.692882,120.2,1
25760.632337,0.557552,0.687923,122.3,1
25760.717255,0.558259,0.688092,120.5,1
25760.797944,0.559302,0.688884,117.8,1
25760.875182,0.558433,0.687328,117.9,1
25760.957438,0.559045,0.687498,115.5,1
25761.040184,0.567158,0.675353,125.9,1
25761.116716,0.569531,0.671759,129.4,1
25761.197802,0.575000,0.679167,131.0,1
25761.275236,0.576107,0.678488,128.9,1
25761.356731,0.576823,0.679630,126.4,1
25761.433709,0.578215,0.685696,125.3,1
25761.515686,0.565914,0.694227,146.2,1
25761.598639,0.563352,0.691869,143.3,1
25761.674316,0.563937,0.696218,140.5,1
25761.757866,0.563992,0.697923,138.4,1
25761.840776,0.563021,0.697685,134.8,1
25761.923678,0.561163,0.698966,129.4,1
25762.007899,0.565473,0.696890,135.6,1
25762.090261,0.578256,0.683398,156.4,1
25762.166123,0.585767,0.668637,163.8,1
25762.249959,0.589560,0.676865,158.2,1
25762.332883,0.591656,0.674389,151.4,1
25762.416089,0.592691,0.671135,145.8,1
25762.498466,0.593490,0.669907,140.5,1
25762.573150,0.593559,0.669301,136.4,1
25762.649378,0.595337,0.677734,133.8,1
25762.734941,0.594848,0.684065,133.5,1
25762.814824,0.592187,0.685648,128.5,1
25762.895232,0.590625,0.685185,126.3,1
25762.973831,0.590885,0.687037,123.8,1
25763.049964,0.602344,0.688889,138.2,1
25763.132409,0.603857,0.691016,137.1,1
25763.215590,0.607552,0.698148,135.8,1
25763.298433,0.609910,0.695736,134.7,1
25763.374372,0.616146,0.678241,141.6,1
25763.458270,0.629687,0.680556,153.6,1
25763.541642,0.640365,0.677315,158.3,1
25763.624340,0.643490,0.672222,152.3,1
25763.707365,0.647917,0.673611,143.5,1
25763.792023,0.652229,0.684448,139.0,1
25763.875829,0.656488,0.694403,137.1,1
25763.958547,0.664062,0.683796,137.3,1
25764.041697,0.690104,0.686574,164.6,1
25764.124447,0.696256,0.697729,161.5,1
25764.208118,0.708699,0.702192,162.0,1
25764.290998,0.734311,0.699267,188.5,1
25764.374297,0.751823,0.697222,197.1,1
25764.459625,0.765750,0.696759,182.6,1
25764.542517,0.774376,0.694907,166.0,1
25764.623441,0.782907,0.696296,149.3,1
25764.699603,0.785687,0.697222,143.6,1
25764.783200,0.788266,0.698611,137.7,1
25764.867525,0.790850,0.699080,130.8,1
25764.949794,0.792448,0.700926,126.8,1
25765.033400,0.793721,0.702259,122.2,1
25765.116458,0.795032,0.703245,117.8,1
25765.199322,0.814844,0.701389,145.0,1
25765.283456,0.824479,0.709722,150.5,1
25765.365316,0.832812,0.712500,157.7,1
25765.442079,0.838542,0.713889,163.7,1
25765.523201,0.853000,0.706154,172.6,1
25765.599140,0.858282,0.702847,161.9,1
25765.681335,0.479122,0.482192,54.0,0
25765.758768,0.660633,0.684722,250.7,1
25765.841702,0.621094,0.699074,203.8,1
25765.923813,0.592187,0.708333,167.2,1
25766.000294,0.586198,0.713426,154.0,1
25766.083837,0.579491,0.710255,140.6,1
25766.165697,0.576823,0.710648,134.1,1
25766.241602,0.578906,0.707870,136.5,1
25766.325805,0.584448,0.707952,141.9,1
25766.408711,0.598850,0.728374,157.4,1
25766.491677,0.609115,0.722685,160.3,1
25766.576551,0.616774,0.711708,161.8,1
25766.659292,0.623437,0.701852,158.9,1
25766.742474,0.629167,0.703704,151.0,1
25766.826328,0.648958,0.712500,169.6,1
25766.909076,0.660156,0.713426,165.1,1
25766.992351,0.666128,0.714815,153.4,1
25767.074708,0.670508,0.714815,143.8,1
25767.157502,0.679167,0.733333,148.3,1
25767.231938,0.696875,0.726852,159.0,1
25767.307920,0.703646,0.723148,154.6,1
25767.390914,0.707031,0.730093,148.4,1
25767.467455,0.711198,0.729167,140.5,1
25767.549559,0.735417,0.730556,165.3,1
25767.632966,0.745016,0.729631,162.7,1
25767.715901,0.754884,0.720928,160.7,1
25767.790870,0.764323,0.723148,161.6,1
25767.867193,0.772656,0.731019,154.6,1
25767.949032,0.778385,0.732870,147.0,1
25768.025293,0.790885,0.744444,152.4,1
25768.108596,0.797656,0.748148,146.5,1
25768.190404,0.801550,0.745497,138.9,1
25768.265966,0.803503,0.748184,134.1,1
25768.341592,0.805208,0.746759,130.5,1
25768.424061,0.811182,0.736499,127.7,1
25768.499167,0.822656,0.739352,138.2,1
25768.574575,0.833677,0.736574,144.0,1
25768.659232,0.837500,0.728704,140.2,1
25768.908508,0.622656,0.732407,227.8,1
25768.991538,0.587240,0.729167,180.9,1
25769.074334,0.578617,0.728284,162.2,1
25769.151080,0.573698,0.737037,151.3,1
25769.233123,0.570833,0.733796,143.5,1
25769.316219,0.569792,0.736574,137.9,1
25769.390923,0.571743,0.734948,133.8,1
25769.466293,0.585731,0.738889,151.9,1
25769.541503,0.591146,0.737037,150.5,1
25769.624799,0.598473,0.740334,148.1,1
25769.708144,0.600640,0.739124,143.2,1
25769.791999,0.603582,0.747446,139.0,1
25769.876292,0.623958,0.740741,158.3,1
25769.959142,0.630208,0.738889,155.4,1
25770.044264,0.644271,0.738889,162.5,1
25770.126582,0.653906,0.733796,155.3,1
25770.208068,0.657813,0.734259,147.9,1
25770.285047,0.662816,0.751461,143.5,1
25770.367445,0.666879,0.748974,135.2,1
25770.450852,0.675260,0.757870,142.2,1
25770.533762,0.689583,0.748148,151.4,1
25770.615436,0.694792,0.749074,147.8,1
25770.692220,0.706510,0.752778,156.5,1
25770.775799,0.713737,0.760795,151.9,1
25770.859583,0.741419,0.756873,181.7,1
25770.942302,0.755025,0.745370,178.8,1
25771.026805,0.765365,0.750000,172.0,1
25771.110256,0.775838,0.756170,170.6,1
25771.191728,0.785937,0.754630,155.4,1
25771.275235,0.791943,0.758796,148.8,1
25771.358093,0.805208,0.762500,154.9,1
25771.434479,0.811169,0.768857,148.1,1
25771.519536,0.747135,0.777778,269.9,1
25771.605532,0.460938,0.399074,62.6,0
25771.682744,0.617969,0.752315,186.7,1
25771.758326,0.607031,0.752315,165.7,1
25771.842916,0.595573,0.753704,144.6,1
25771.924896,0.590625,0.755556,135.1,1
25772.000376,0.587409,0.755541,127.6,1
25772.082688,0.585820,0.757646,124.2,1
25772.158420,0.597656,0.752315,142.0,1
25772.240795,0.600521,0.753704,140.4,1
25772.317027,0.602083,0.756481,136.9,1
25772.399352,0.607812,0.761574,138.0,1
25772.475555,0.610617,0.768261,135.1,1
25772.558190,0.617140,0.774355,139.8,1
25772.633924,0.636775,0.771399,162.0,1
25772.716635,0.646354,0.771759,165.5,1
25772.800709,0.651042,0.771759,156.0,1
25772.884993,0.661979,0.771759,153.7,1
25772.967986,0.665885,0.765741,145.9,1
25773.051140,0.677604,0.775926,153.3,1
25773.135126,0.693786,0.775000,164.2,1
25773.218871,0.703585,0.773611,164.3,1
25773.301373,0.722072,0.773610,171.8,1
25773.385565,0.733370,0.774074,172.1,1
25773.469963,0.740320,0.775000,161.6,1
25773.550632,0.744753,0.773610,153.4,1
25773.633725,0.751823,0.788889,149.8,1
25773.717444,0.757031,0.786111,144.7,1
25773.800398,0.768490,0.780556,146.0,1
25773.884224,0.785048,0.779557,154.9,1
25773.967022,0.806250,0.783796,175.4,1
25774.049203,0.822656,0.794444,184.6,1
25774.125381,0.822164,0.791809,200.0,1
25774.292093,0.661135,0.791204,270.8,1
25774.374931,0.613079,0.795566,183.8,1
25774.450346,0.595963,0.788426,161.8,1
25774.525821,0.585156,0.785648,148.8,1
25774.608273,0.581510,0.787963,139.8,1
25774.685025,0.580990,0.786574,136.8,1
25774.770370,0.580208,0.790278,132.3,1
25774.851061,0.591426,0.788426,145.9,1
25774.933266,0.598103,0.791204,148.9,1
25775.011579,0.602280,0.797222,144.9,1
25775.093932,0.605819,0.796786,137.9,1
25775.175574,0.626128,0.793519,159.4,1
25775.259652,0.635677,0.796759,158.9,1
25775.342617,0.642969,0.799537,156.8,1
25775.424797,0.661719,0.800926,168.9,1
25775.500872,0.669531,0.796759,161.7,1
25775.585071,0.673698,0.801852,155.0,1
25775.667910,0.657670,0.822690,186.9,1
25775.753400,0.629948,0.841204,233.5,1
25775.835799,0.609635,0.848148,239.9,1
25775.921961,0.597917,0.851389,228.1,1
25776.004379,0.591927,0.851852,218.8,1
25776.086767,0.589323,0.854630,202.8,1
25776.169476,0.595313,0.834722,179.0,1
25776.251224,0.598177,0.837500,172.9,1
25776.337684,0.599219,0.835648,165.3,1
25776.418033,0.601160,0.835622,155.2,1
25776.502072,0.602344,0.835185,148.2,1
25776.584535,0.610938,0.854167,142.7,1
25776.674157,0.618332,0.851787,141.5,1
25776.752250,0.624523,0.849537,138.5,1
25776.834194,0.644792,0.855093,155.5,1
25776.916640,0.647917,0.854167,148.8,1
25776.992219,0.649740,0.853704,143.8,1
25777.068071,0.642188,0.867130,156.2,1
25777.151417,0.636664,0.871906,156.7,1
25777.233185,0.631575,0.872568,155.1,1
25777.308995,0.629427,0.873611,150.3,1
25777.385708,0.627083,0.870833,144.9,1
25777.467115,0.626173,0.858865,141.3,1
25777.544004,0.650521,0.864815,181.5,1
25777.627387,0.660677,0.863426,190.9,1
25777.709043,0.665525,0.856018,180.4,1
25777.782883,0.668229,0.856481,172.6,1
25777.859272,0.669792,0.856481,167.4,1
25777.942158,0.682268,0.865078,168.2,1
25778.017993,0.689583,0.865741,162.6,1
25778.101661,0.704299,0.864735,157.8,1
25778.186910,0.716927,0.869907,165.7,1
25778.269728,0.741667,0.875926,190.9,1
25778.350418,0.756510,0.875463,186.7,1
25778.426642,0.764844,0.877315,172.0,1
25778.510150,0.779687,0.877315,167.5,1
25778.592261,0.787240,0.877315,154.8,1
25778.667508,0.792867,0.879056,147.0,1
25778.743391,0.802344,0.879167,146.0,1
25778.827081,0.810156,0.885648,145.2,1
25778.909226,0.815104,0.887037,136.1,1
25778.985016,0.819010,0.886111,128.6,1
25779.067559,0.823320,0.887416,123.9,1
25779.142775,0.827344,0.885185,121.4,1
25779.225515,0.851823,0.885185,150.8,1
25779.301351,0.854147,0.898561,162.4,1
25779.458934,0.709896,0.889815,280.1,1
25779.536128,0.641667,0.895833,207.5,1
25779.618889,0.608814,0.891667,178.1,1
25779.700733,0.598177,0.895833,164.8,1
25779.776985,0.593940,0.888889,154.7,1
25779.859483,0.590353,0.888889,146.6,1
25779.942665,0.589063,0.889352,142.3,1
25780.017930,0.593435,0.894359,145.7,1
25780.101364,0.598437,0.892593,147.2,1
25780.184285,0.611719,0.893981,162.1,1
25780.261216,0.622656,0.899074,168.0,1
25780.344694,0.627344,0.898148,161.3,1
25780.426973,0.651856,0.899537,180.9,1
25780.510879,0.663636,0.893056,174.3,1
25780.594138,0.672656,0.902315,165.1,1
25780.676876,0.690625,0.898611,172.1,1
25780.758981,0.698698,0.898446,159.7,1
25780.834556,0.703104,0.898106,151.1,1
25780.910690,0.706103,0.899537,144.9,1
25780.992276,0.709156,0.896759,138.6,1
25781.068102,0.711726,0.896451,133.6,1
25781.150586,0.716426,0.898325,125.9,1
25781.226531,0.720080,0.900463,123.0,1
25781.309933,0.739323,0.909259,145.2,1
25781.392731,0.751108,0.914598,155.3,1
25781.468404,0.758819,0.914259,156.2,1
25781.550750,0.762760,0.919907,151.5,1
25781.625889,0.764844,0.918981,147.1,1
25781.699907,0.766512,0.919945,142.6,1
25781.777814,0.767687,0.916872,139.3,1
25781.859986,0.758333,0.914815,152.8,1
25781.943486,0.750885,0.911018,160.0,1
25782.026565,0.748575,0.908938,155.1,1
25782.109373,0.746615,0.907407,150.2,1
25782.187376,0.744271,0.906481,144.9,1
25782.268002,0.739800,0.906439,139.8,1
25782.343022,0.736979,0.908333,137.5,1
25782.418097,0.734635,0.908796,132.7,1
25782.501767,0.732800,0.908021,128.3,1
25782.584624,0.731281,0.906885,123.5,1
25782.660411,0.754509,0.916012,165.9,1
25782.743848,0.760417,0.912037,170.0,1
25782.827033,0.765649,0.914068,167.8,1
25782.908185,0.770573,0.914815,157.8,1
25782.984411,0.773394,0.913094,152.3,1
25783.061043,0.776823,0.912500,145.1,1
25783.142448,0.779708,0.913846,138.5,1
25783.218909,0.785156,0.922222,134.3,1
25783.301590,0.795573,0.921759,136.1,1
25783.386583,0.802865,0.923611,139.3,1
25783.468328,0.812998,0.920018,140.4,1
25783.550364,0.824740,0.928704,142.8,1
25783.631134,0.834115,0.936111,148.5,1
25783.709795,0.837240,0.932870,142.5,1
25783.786755,0.845388,0.931390,148.6,1
25783.868220,0.849180,0.929852,143.2,1
25783.943252,0.774740,0.926389,282.8,1
25784.018794,0.485156,0.486111,51.5,0
25784.104134,0.598958,0.914352,249.2,1
25784.187032,0.579688,0.916667,215.3,1
25784.269733,0.575521,0.913889,170.8,1
25784.353578,0.559115,0.917130,170.0,1
25784.436747,0.554688,0.916204,157.6,1
25784.518681,0.556510,0.912500,139.4,1
25784.602396,0.561979,0.924537,123.1,1
25784.685276,0.560211,0.917638,117.0,1
25784.768527,0.554625,0.913743,121.2,1
25784.852136,0.551823,0.914815,124.1,1
25784.936999,0.553482,0.923913,129.9,1
25785.018599,0.567203,0.920065,121.0,1
25785.100572,0.568947,0.922213,118.1,1
25785.177338,0.569792,0.921728,116.2,1
25785.259818,0.566937,0.899555,128.5,1
25785.334792,0.561020,0.886987,143.9,1
25785.410836,0.559908,0.892873,141.3,1
25785.495799,0.562391,0.891473,137.3,1
25785.581462,0.560803,0.898890,135.9,1
25785.672645,0.433594,0.268981,169.2,0
25785.780237,0.468750,0.095370,85.6,0
25786.131114,0.577775,0.910229,124.1,1
25786.218466,0.578906,0.912963,121.6,1
25786.307817,0.430894,0.277120,164.6,0
25786.395044,0.425910,0.269151,153.0,0
25786.485201,0.421248,0.245620,139.5,0
25786.577578,0.417311,0.223828,132.5,0
25786.670473,0.423371,0.247456,143.8,0
25786.757689,0.429874,0.277025,162.7,0
25786.842570,0.468223,0.092604,83.5,0
25786.927233,0.468750,0.094444,84.1,0
25787.018073,0.467686,0.092631,84.2,0
25787.099200,0.468490,0.095370,85.2,0
25787.182536,0.468490,0.095370,85.2,0
25787.267993,0.468750,0.095370,84.9,0
25787.356147,0.469010,0.095833,84.9,0
25787.445594,0.733333,0.894907,160.5,1
25787.537886,0.731510,0.895370,154.8,1
25787.625793,0.731250,0.894907,148.7,1
25787.710709,0.430136,0.265832,171.3,0
25787.799312,0.431169,0.268212,173.9,0
25787.894352,0.420466,0.198388,144.7,0
25787.985301,0.345313,0.095370,71.4,0
25788.064312,0.346094,0.094444,69.3,0
25788.155339,0.415625,0.859259,152.8,0
25788.246028,0.343229,0.093981,66.5,0
25788.339728,0.385417,0.867593,67.7,0
25788.441676,0.344792,0.092593,65.1,0
25788.532273,0.425067,0.610125,280.5,0
25788.630823,0.429391,0.610077,276.2,0
25788.725888,0.425067,0.610586,280.9,0
25788.816749,0.424867,0.611053,280.7,0
25788.908083,0.432431,0.610969,273.2,0
25788.998138,0.434087,0.610027,270.8,0
25789.083256,0.449829,0.610112,257.4,0
25789.167453,0.448862,0.610137,258.1,0
25789.247863,0.449829,0.610112,257.4,0
25789.330585,0.449714,0.610463,257.2,0
25789.414931,0.450619,0.609987,257.0,0
25789.501953,0.450395,0.610669,256.5,0
25789.585380,0.452223,0.611931,259.8,0
25789.669064,0.452223,0.611931,259.8,0
25789.750725,0.453148,0.611443,259.6,0
25789.837389,0.462999,0.606253,258.7,0
25789.944721,0.464012,0.605720,258.7,0
25790.061952,0.464050,0.605699,258.7,0
25792.029607,0.003397,0.197030,51.2,0
25792.753167,0.359375,0.051852,99.3,0
25793.004707,0.407291,0.932962,233.5,0
25793.140903,0.413736,0.469452,192.4,0
25793.252670,0.456996,0.451267,110.5,0
25793.354700,0.357552,0.051389,94.5,0
25793.469315,0.362760,0.050926,84.8,0
25793.559525,0.364323,0.051389,79.9,0
25793.646356,0.363802,0.050926,78.8,0
25793.729128,0.364986,0.049791,77.5,0
25793.811651,0.365885,0.049074,76.7,0
25793.894711,0.365885,0.049074,76.7,0
25793.982499,0.365236,0.049309,76.0,0
25794.072773,0.364323,0.050000,75.3,0
25794.158726,0.363281,0.051389,75.0,0
25794.240082,0.364063,0.049074,73.6,0
25794.328369,0.364583,0.048611,73.2,0
25794.422114,0.364323,0.048611,72.2,0
25794.510899,0.365104,0.048611,71.1,0
25794.591420,0.363542,0.046759,67.6,0
25794.678032,0.363542,0.046759,67.6,0
25794.768602,0.361719,0.038889,58.3,0
25795.108525,0.466146,0.418519,80.8,0
25795.193032,0.466146,0.418519,80.8,0
25795.519678,0.379688,0.062500,50.4,0
25795.601452,0.377604,0.060648,55.2,0
25795.676466,0.378906,0.060648,54.1,0
25795.753005,0.368883,0.050237,75.3,0
25795.827573,0.379948,0.057870,55.7,0
25795.905321,0.369276,0.050009,75.7,0
25795.990127,0.379688,0.059259,55.2,0
25796.072433,0.379948,0.059259,54.1,0
25796.153230,0.379427,0.059722,53.9,0
25796.237958,0.368750,0.050463,74.6,0
25796.320241,0.368229,0.051389,74.7,0
25796.741283,0.377865,0.051389,64.3,0
25796.825289,0.379151,0.050049,64.4,0
25796.907068,0.381063,0.061757,51.6,0
25796.987811,0.380469,0.062500,51.5,0
25797.068237,0.380208,0.064352,50.1,0
25806.954359,0.406419,0.945459,189.5,0
25808.030120,0.363922,0.279702,107.7,0
25808.114395,0.363161,0.279771,106.2,0
25808.197324,0.362927,0.279793,105.8,0
25808.282084,0.362927,0.279793,105.8,0
25808.367836,0.362927,0.279793,105.8,0
25808.449979,0.362927,0.279793,105.8,0
25808.532487,0.362927,0.279793,105.8,0
25808.618704,0.362665,0.279817,105.3,0
25808.704950,0.362240,0.273148,103.6,0
25808.795850,0.350260,0.293056,72.4,0
25809.860948,0.372135,0.063426,52.1,0
25810.162307,0.374740,0.061574,50.5,0
25810.703711,0.374740,0.062500,51.9,0
25810.778537,0.374219,0.063426,52.1,0
25810.856223,0.372135,0.065741,53.5,0
25810.936818,0.372135,0.063426,55.4,0
25811.015928,0.372135,0.063426,55.4,0
25811.098877,0.372135,0.063426,55.4,0
25811.183525,0.372135,0.062963,55.8,0
25811.266084,0.372135,0.063426,54.7,0
25811.349398,0.372135,0.062963,55.1,0
25811.433896,0.371615,0.062500,55.9,0
25811.516140,0.371615,0.062500,55.9,0
25811.597162,0.371094,0.062500,56.6,0
25811.678563,0.371094,0.061574,55.9,0
25811.754272,0.370052,0.063426,55.4,0
25811.830494,0.370312,0.062963,55.3,0
25811.913827,0.370312,0.062963,55.3,0
25811.994933,0.370052,0.063426,54.7,0
25812.069953,0.371189,0.062109,54.5,0
25812.145986,0.370312,0.063426,54.4,0
25812.221493,0.369792,0.063889,54.7,0
25812.295065,0.369979,0.063613,53.3,0
25812.374440,0.369531,0.063889,52.3,0
25812.453674,0.370312,0.062963,51.9,0
25814.263914,0.408882,0.875747,194.1,0
25814.343466,0.366492,0.882326,102.5,0
25814.424326,0.366487,0.881923,102.6,0
25814.507802,0.366487,0.881923,102.6,0
25814.592886,0.366487,0.881923,102.6,0
25814.679853,0.366487,0.881923,102.6,0
25814.763784,0.366487,0.881923,102.6,0
25814.844512,0.366487,0.881923,102.6,0
25814.927925,0.366487,0.881923,102.6,0
25815.011129,0.366487,0.881923,102.6,0
25815.093785,0.366487,0.881923,102.6,0
25815.180579,0.366487,0.881923,102.6,0
25815.257847,0.366487,0.881923,102.6,0
25815.345380,0.366487,0.881923,102.6,0
25815.433166,0.366487,0.881923,102.6,0
25815.522684,0.366487,0.881923,102.6,0
25815.615018,0.366487,0.881923,102.6,0
25815.708626,0.366487,0.881923,102.6,0
25815.796898,0.366487,0.881923,102.6,0
25815.880393,0.360938,0.208333,91.9,0
25838.683076,0.370052,0.063426,54.1,0
25838.757417,0.370312,0.063426,54.4,0
25838.837411,0.370052,0.062963,55.1,0
25838.917801,0.370052,0.062963,55.1,0
25838.999201,0.370052,0.062963,55.1,0
25839.074261,0.370312,0.062963,54.8,0
25847.342276,0.367969,0.061574,54.9,0
25847.422944,0.367969,0.060648,55.5,0
25847.503056,0.369010,0.058796,55.9,0
25847.586001,0.368383,0.059865,55.9,0
25847.671161,0.368383,0.059865,55.9,0
25847.755034,0.367817,0.060796,56.0,0
25847.841686,0.367817,0.060796,56.0,0
25847.926278,0.368750,0.059259,55.9,0
25848.005521,0.367926,0.061022,55.6,0
25848.086898,0.368033,0.061245,55.3,0
25848.167618,0.367448,0.062500,54.9,0
25848.242403,0.367448,0.062500,54.9,0
25848.316399,0.367708,0.062500,54.6,0
25848.394923,0.367969,0.062037,54.5,0
25848.475360,0.368229,0.062037,54.2,0
25848.555432,0.369225,0.060199,53.9,0
25848.639885,0.369455,0.060709,53.2,0
25848.720860,0.367188,0.062500,51.3,0
25848.803114,0.366667,0.062500,50.6,0
25848.886732,0.366406,0.062963,50.0,0
25848.969165,0.363680,0.062406,50.1,0
25849.050089,0.362760,0.063426,50.1,0
25857.977341,0.367322,0.051165,76.1,0
25858.062087,0.368490,0.051389,77.8,0
25858.162977,0.368750,0.051389,78.1,0
25858.254872,0.368750,0.051389,78.8,0
25858.345705,0.369010,0.050926,78.8,0
25858.437247,0.369271,0.050926,79.2,0
25858.531157,0.369271,0.050926,79.2,0
25858.622169,0.369010,0.051389,79.2,0
25858.713099,0.368750,0.051389,78.8,0
25858.803185,0.368750,0.050926,78.5,0
25858.884551,0.369010,0.051389,78.5,0
25858.991089,0.369271,0.050926,78.5,0
25859.429406,0.002865,0.559259,66.2,0
25859.514542,0.031786,0.563823,92.9,0
25859.598766,0.109896,0.899074,60.0,0
25860.256347,0.103646,0.884722,65.4,0
25860.515101,0.007134,0.374204,55.5,0
25860.983631,0.062240,0.341204,51.5,0
25861.078226,0.356771,0.100926,90.8,0
25861.164113,0.351562,0.089815,77.0,0
25861.263556,0.345573,0.093519,69.3,0
25861.364306,0.340625,0.093981,68.6,0
25861.479586,0.414599,0.197804,134.3,0
25861.603535,0.414599,0.197804,134.3,0
25861.735620,0.414585,0.197740,134.3,0
25861.815638,0.413526,0.209355,124.4,0
25861.899016,0.442073,0.237555,60.1,0
25861.983930,0.411877,0.611453,295.8,0
25862.070294,0.411542,0.610648,295.5,0
25862.151584,0.411406,0.608833,293.5,0
25862.234102,0.419345,0.608952,284.8,0
25862.326928,0.419417,0.608650,284.4,0
25862.415305,0.414144,0.704868,212.9,0
25862.510330,0.426063,0.704560,195.3,0
25862.588745,0.448602,0.446487,119.9,0
25862.672325,0.448575,0.445759,119.9,0
25862.753924,0.448927,0.446020,119.5,0
25862.838995,0.448927,0.446020,119.5,0
25862.921312,0.448927,0.446020,119.5,0
25863.006435,0.448927,0.446020,119.5,0
25863.088602,0.448927,0.446020,119.5,0
25863.171760,0.448927,0.446020,119.5,0
25863.253692,0.448927,0.446020,119.5,0
25863.330341,0.450190,0.446487,117.6,0
25863.412111,0.449987,0.447262,117.2,0
25863.487491,0.448966,0.447273,118.4,0
25863.570379,0.448553,0.448914,117.4,0
25863.646108,0.449044,0.449377,116.3,0
25863.729306,0.448676,0.449701,116.6,0
25863.812592,0.449264,0.447376,117.9,0
